Gene	SRR3189679	SRR3189680	SRR3189681	SRR3189682	SRR3189683	SRR3189684	SRR3189685	SRR3189686	SRR3189687	SRR3189688	SRR3189689	SRR3189690	SRR3189691	SRR3189692	SRR3189693	SRR3189694	SRR3189695	SRR3189696	SRR3189697
ENSMUSG00000030315	14.892176764910728	19.22890805445545	16.146562102026163	15.247943145311703	4.663266487522437	11.845308004797824	12.415852582467116	14.043392761228802	11.553762711976352	7.012902230385485	17.466873095092218	10.831635105260322	8.167581647521192	4.866597404408207	13.55481130200856	11.375021978335877	17.697466828578882	13.697964841662465	13.174464925444092
ENSMUSG00000030329	1.0978750545509812	2.603909633182078	0.97310743054717	2.251080053966773	4.297307594970985	1.8030650364475556	5.222109780218254	1.0693519069445356	3.47659659303312	0.9665142682139216	0.9878124580335688	3.36685307115462	10.144845200469891	14.220127332087598	4.7025629190088445	0.0621903160764143	0.8923501974767534	2.992586359682052	0.5822320206738907
ENSMUSG00000030335	13.77942241936952	17.246343540715404	12.215906312815768	11.991247617496104	9.174936809561297	15.104834193896693	16.03867954891158	17.41553987364005	18.777756554940037	12.419659438412705	16.107661444138742	15.129078079093826	16.2702536618603	9.202330180372924	14.34602125300243	20.93778338093877	20.639783925514767	19.441460657558345	24.066086427039632
ENSMUSG00000030336	23.340805883916715	23.31035214452053	24.903625916885304	22.712016898456795	8.384699934996995	9.3272019689147	13.575182419438391	17.72960350785552	19.074444481511023	19.451806859778088	21.675045109396795	22.004063979066885	14.448356408462177	19.04808850828369	18.2498274286358	17.55870190802228	21.75130570050957	13.400130253626102	15.87652010941509
ENSMUSG00000030339	8.366360182705339	6.894101403997891	5.038329444266245	4.400027153130651	19.59452235965707	12.09772030525961	8.37963032534552	5.759153111473318	3.4857369851540287	4.483919487970398	8.218015873778565	4.600704552430193	4.955979938551387	15.74046803779091	11.2651444917132	6.644365237165808	5.718931288562168	7.821036298584707	8.094361566602574
ENSMUSG00000030341	15.063418312100506	11.335133548754303	7.339771817312952	6.24400717479044	34.34665112688703	45.22026191181592	18.646186906359485	9.47082640528028	6.289831909787648	6.691621078043812	14.635144605659294	10.887714725127156	8.566547879861776	18.946964335400697	23.110623075386385	9.20810673107651	10.809911315880536	15.762446387110598	5.492973242073337
ENSMUSG00000030342	17.516450258841772	15.787294292302406	12.639361360361754	17.299375842115488	10.639359699516952	17.08912292987881	19.668954294383752	25.69280703349246	33.3913463469625	23.04801557439792	23.70791337246805	21.72549806330927	29.68057792356776	12.675986665836492	20.75866340790248	23.172586051538403	16.878154186539646	21.08676824309773	21.151186404407845
ENSMUSG00000030347	15.298327021060738	12.036550739868275	16.827550943921466	19.83673103392965	9.664098738997318	10.153703091790025	10.584211004271058	14.463465370383307	21.964564830018723	28.794782992634637	10.560626405529597	32.478096141907415	39.510874049957415	8.489368996783567	9.816315773335951	19.11359564317374	16.277386445333757	11.575531216195657	14.31999635393613
ENSMUSG00000030357	18.2498274286358	21.88635065028355	17.798948482353566	10.64715336867868	27.61880190326489	14.83314453209458	21.659895210520325	22.696630181116888	15.145377234662888	25.14207567554693	17.437792786541582	35.34418322688687	32.122733259238174	36.881280907352114	19.258761118700495	27.44446074317662	26.643195883584244	20.266524252650772	25.673239793033897
ENSMUSG00000030400	3.7306961090905215	3.912806100701055	3.755392679309452	3.84899782275294	14.508027532814426	7.5583680625868785	7.857876918611335	4.009102299628799	2.837145445952978	3.155504871493648	6.654470044528128	4.296754792077582	2.9834323205642184	14.243359823103363	5.685521718689243	3.315478427360933	4.747623304885298	6.175260029374041	3.275182026144138
ENSMUSG00000030403	10.705678573808898	11.79649114306085	11.729703769579205	9.553379159316645	40.46991072405674	8.684506572671541	11.635079018585444	12.79709295373765	12.108591092671336	9.587772110297204	8.414381719364421	13.960010264721417	11.467332773167673	43.02546423408936	9.114302007885716	12.759921333430436	12.247702342996067	8.83536529338786	10.56830840635087
ENSMUSG00000030413	11.067641184561433	18.259314813491404	10.962643008056798	7.015529245226241	11.206785453233444	33.21811976346358	13.18669089953489	35.075525188833915	23.821334010538347	11.70206161736159	17.139690329098535	12.99717305827031	16.052366289092173	4.756198950854228	11.023701248738131	15.304047778372116	17.603889208943965	14.629996803347918	20.25651241550405
ENSMUSG00000030417	11.503301159401012	9.91143252512124	11.0527128554681	12.804552555899566	5.70123113419369	6.93498387457494	10.340271360258036	12.036550739868275	15.031188557133571	15.535509250679974	11.204027028354462	12.222805969289851	17.3854776524391	5.883343163175027	8.382902932042484	11.320772667766846	11.895258717306644	11.103662823364514	18.50133978922824
ENSMUSG00000030421	11.95325342573882	8.653455399278243	10.025233202898171	13.422334894598771	15.286831372909402	5.199879356894853	7.686666732574871	9.176879650151632	10.804808347867944	10.871535308975163	8.470484283151787	9.347717048033603	8.844676765306374	17.507910074950342	8.012687105147226	9.211860930390486	10.80728468382068	10.479719687740795	9.055912233405705
ENSMUSG00000030432	63.74989034950778	63.74989034950778	67.0109690125175	58.36683596124004	58.05635402608803	49.78312033421553	61.26850544518943	62.30191859016885	64.51364982384726	69.90718924748792	55.05014804562654	69.90718924748792	70.40876121386346	64.73693677003925	56.23676071889198	69.46644499597242	68.07352581104603	65.12565053005035	77.31604431153102
ENSMUSG00000030435	11.35033121259714	12.304520185112862	11.757898283051713	9.596155582056335	27.171437089404527	8.663970500186132	10.715781320535832	11.2651444917132	10.59288081310008	15.474124237302975	10.37740927003072	20.72040281414762	23.46399184507944	28.76971953244263	9.2099558301565	14.463465370383307	14.766771322671625	10.300817325457462	12.09772030525961
ENSMUSG00000030447	15.21563907943429	18.156903394119247	14.98633132304174	13.8367746267783	13.118346724755684	18.576812089445177	12.598984081735132	14.794426624234344	13.611230981640547	11.320772667766846	16.97023135642969	10.802387089157046	8.662206492864515	11.62250136391734	14.92187834289119	12.10501487372439	11.253858697876252	13.060500606792113	17.306600983274603
ENSMUSG00000030451	8.508071629934971	10.530243962200991	7.844057571141036	6.289831909787648	11.93937823169739	9.85142051441778	11.488664096356173	9.074909015974496	4.970232091415051	6.942693636571434	7.187178137728406	5.53497925531842	3.830044380985581	9.355795705104558	9.263385322668682	7.901300951978387	11.156226831726926	11.24243043204369	5.4415558010328
ENSMUSG00000030468	5.292554402405745	5.4504566980203935	6.022792604584	5.374177238569623	12.440876431953674	12.540973971060168	7.091732646346055	5.022323121978315	6.52267740164532	4.025998605821061	5.241046436990335	4.449593388492593	4.327315830170512	9.251294947226796	6.211059516153863	3.756377193506953	5.2821856521891775	3.8262713782235966	3.92022168977157
ENSMUSG00000030512	15.104834193896693	19.103507218953705	14.156628217007722	11.293249838054594	10.12713429015365	18.49267505943563	23.256249729998583	21.72549806330927	14.493269813972912	12.426841426581952	24.751958390463518	11.083120902549902	13.422334894598771	10.196716110262784	21.360375689754303	15.787294292302406	15.156455380863315	23.3555324277718	17.8747844963586
ENSMUSG00000030536	46.445989866634406	44.43311813208547	49.97369307363541	50.52048174417299	34.41744784671974	41.14323858619328	41.64683188132476	42.702864323184166	44.51180812322509	42.15617548630684	34.17293050171271	45.31223702442629	26.146563331636365	32.908411811654084	40.8436617877818	45.06535221457846	47.72123200495373	39.88460831415407	29.493278923061546
ENSMUSG00000030541	14.558753254948076	15.735069016551371	14.717708656354477	10.67855881807156	23.430483369716605	9.542009399171096	15.507899772435202	15.57888016893594	11.984659160062016	16.97023135642969	9.841006819284017	17.13075741114124	18.49267505943563	26.108824695718813	11.674469134025571	21.174617683769245	19.039569496944686	14.973939663691834	19.658628103177268
ENSMUSG00000030559	18.911097435507727	19.441460657558345	15.104834193896693	19.96214062354594	6.241007183961536	10.51217725379131	17.299375842115488	23.73925189486097	18.23263709992862	19.09402613877816	33.3233931105247	16.197990702214064	21.02966123240688	14.215903443762674	22.3123984528361	19.1344930782244	13.510008335289346	22.435164150054824	15.074690052111496
ENSMUSG00000030560	10.102931378546318	7.677740504368932	8.03653906997841	8.256340906382823	17.451880504959078	22.448803040609537	16.66292747316258	11.106362162132667	11.01537774323535	11.408268305316028	15.480308718257875	9.184663175528303	12.195125484254795	16.30515075448346	17.611802505326025	9.752253775358035	11.006406067299949	11.204027028354462	11.793137764640026
ENSMUSG00000030579	17.444989580044076	20.93778338093877	13.6893784105053	12.156026437661	26.29163629375777	39.724473194108455	21.828972458111373	27.915779934317374	40.66411240458678	14.434415861472182	15.93385727884506	20.3543909399555	35.60228479572345	11.619277091367673	18.114606762976937	14.645387519919764	18.164912027337103	10.815317504598942	20.245493027263688
ENSMUSG00000030588	11.587918347663123	16.759973093279296	11.134014410789334	8.907295246971787	6.8684327875921145	17.958303836649943	15.98027200162336	16.71871355498819	10.408386684562782	7.592122048098674	19.796850498476527	10.728825470018403	11.30573642999111	8.206712627577508	18.369254436738704	15.098605530894552	18.353455655764524	16.635617783455835	7.456047463129355
ENSMUSG00000030589	2.671156656412133	3.228747216917521	2.892222501076626	2.2802252676801187	5.1708526597581095	4.903382049170868	8.422571782781	3.864691446682537	13.77942241936952	2.4385605997755677	2.842372396067171	5.60633416292074	5.607162240093528	5.7917434877579765	4.885585646705377	2.016003751278401	3.092937367104064	2.79243871671732	3.1941668488486146
ENSMUSG00000030591	22.189493991147323	23.70791337246805	20.10766660703025	14.685786532924864	16.013440011938144	23.325246043326292	26.31255727468966	19.21829987996563	19.451806859778088	16.44577722516526	22.78510107953165	15.851484209027326	20.97456925093108	18.022552658365125	24.176089960664108	22.814517329522168	19.26883067875826	23.569257678456424	14.076162490705036
ENSMUSG00000030603	16.452674981797706	18.24049185293688	12.308546416445886	10.852401880550634	9.210896989649328	24.176089960664108	22.861147398994483	17.33151760530779	13.044397593062346	13.060500606792113	34.242618847808416	14.903356730294927	21.125736726795694	11.164968143314448	23.22806659971893	15.344638518932271	14.66002709035542	18.156903394119247	17.156013920531365
ENSMUSG00000030605	9.515116355114682	9.825388315865958	10.258974977610617	8.444604886648406	5.726378155794588	10.703115882814112	10.027363766136396	9.186488678447342	7.282693094896006	7.677740504368932	16.013440011938144	12.988983327359035	12.05704711505336	8.297596825328016	13.707186778053533	11.68521229588925	12.374944873520892	12.862051318976926	8.403378908148653
ENSMUSG00000030619	9.91605239640376	8.833508112034808	10.547638091615935	11.738747140054718	13.730739420468922	9.120577823041938	10.713147641102536	10.78647881412532	11.204027028354462	13.341154349993024	11.735763403817373	6.911103444605477	12.419659438412705	16.848015329691354	11.584751686500594	9.057928316777565	7.597526920409546	12.491298877345894	15.421853238407186
ENSMUSG00000030629	18.585446938410204	19.258761118700495	20.616934459510144	28.76971953244263	12.11213075274969	10.204285231904642	11.874191348274383	21.001738573623093	22.56635838025533	12.79709295373765	16.44577722516526	16.204790087644064	16.871534891033992	13.361967232252614	18.18186532901893	18.088625313859104	16.467466297481288	18.65669136914533	19.94103202548777
ENSMUSG00000030647	23.837020359078608	23.110623075386385	21.250616415212036	25.125880334091683	9.305045466452183	17.68153967348754	23.691736532165294	28.018886598964837	36.04679703955618	26.66196410005436	27.665778871486356	27.310984792939685	38.16075422289223	11.248172972769744	23.54288769083899	30.995398416692048	28.794782992634637	28.745315090638137	37.01973807642072
ENSMUSG00000030654	54.499258415632646	56.76237887079675	57.26806778673924	56.23676071889198	25.844726938702703	48.33884822683345	49.15634383620947	58.21238122553328	49.15634383620947	41.514806895812704	47.72123200495373	54.499258415632646	40.66411240458678	27.00068858245999	57.016860618869714	58.49597973243938	57.519614698736085	59.504516539219495	63.37625996214772
ENSMUSG00000030655	17.782816155416143	12.191627030691924	22.57899840239777	21.81776647995578	37.50727559985446	19.668954294383752	21.125736726795694	13.471007805999845	19.76782916035907	20.37375594981616	12.526774062435944	12.862051318976926	9.548887286120998	28.382644752235876	17.498893303363133	17.5747792518436	20.832047614209134	14.892176764910728	10.984321822895248
ENSMUSG00000030662	16.146562102026163	17.806577662315433	18.92823125251044	12.97705595114041	29.593055849388016	20.25651241550405	22.124570116387492	16.559056597091885	11.25694225975152	23.256249729998583	16.452674981797706	22.2984711521663	13.444075482782928	32.4024724306592	20.36409862613117	23.48265156682406	20.86570668759374	22.177253392439816	20.951244906328338
ENSMUSG00000030663	22.78510107953165	21.564216093309025	22.2984711521663	24.191122244118706	16.325441333435727	21.042420099975537	22.935924942473157	23.961050899813436	23.945128824629396	24.54119570861068	30.46573103674402	21.4728416578829	26.79522330094824	20.31513119246897	25.967224216306715	22.06032073792881	20.305915055922537	26.769719431693968	25.384180756091837
ENSMUSG00000030677	8.716227649668447	10.340271360258036	12.05368851791241	9.245624673455254	6.785242784218179	8.206712627577508	9.011724949013312	11.805298997126808	11.26242299599398	16.30515075448346	6.958999664079727	20.001879944137443	16.21849886485505	6.351944175156457	7.870092033497536	15.98027200162336	14.03033302653947	12.672070288222164	16.15244266684887
ENSMUSG00000030678	13.583612628542255	17.603889208943965	16.66292747316258	12.605918063777356	27.598442533137717	7.940754866932281	11.00352437621132	12.853755440927982	12.478081344249896	12.293714613383768	8.028871870788986	23.632679808292355	12.304520185112862	27.665778871486356	8.806234437194524	16.52939733573795	18.03020239092131	10.463898489008354	11.250880281831147
ENSMUSG00000030689	9.927614231430429	10.972837352139704	8.494363335098184	6.378904190726321	12.487839334360352	14.156628217007722	13.875855229742951	9.661849174544688	5.591498151168889	5.109341985064372	11.77963859826143	7.193573123366901	5.832744798960725	12.2301993387586	12.519531523132349	8.595101969775651	9.53952243657753	13.501496449577424	5.864615793549229
ENSMUSG00000030691	25.010610061698443	16.712370696658404	24.68494283362781	30.964656229058868	6.814332500959731	8.883215499397137	13.26124102657295	13.784311258593329	16.395556126863024	17.9006142487689	16.395556126863024	10.338027883533154	7.244535354027084	9.145647001158627	11.073645484954149	13.673123827969343	14.254267162284435	13.22773895605713	10.519943465409687
ENSMUSG00000030695	43.47478585415988	55.05014804562654	42.23874432148673	28.290502000439428	43.08568047557382	75.3508188899063	55.17683804993489	49.51258048197669	35.69782839754372	34.53210238016478	66.62485427428618	42.56987680353183	38.76651321835469	38.5589142216006	54.78935433816034	45.31223702442629	49.3545640177392	50.299350763906986	41.58081938856873
ENSMUSG00000030697	20.266524252650772	22.09925767617225	16.467466297481288	18.03785212347743	26.00717031217133	17.22267508417971	20.23447363902332	18.82520370818335	19.0032937360142	17.99931013234367	13.583612628542255	20.8429775036198	24.71827769786755	30.66148112818212	22.76940697068991	20.10766660703025	17.63615369479706	18.71629611143585	20.3543909399555
ENSMUSG00000030706	15.2760143116491	15.001326657126874	15.616848332604972	19.33165317501576	7.373832455477612	11.206785453233444	13.48439880538758	18.536053738125204	21.500951227582934	15.189298552372929	21.55195820139732	17.253773155422866	18.466177517135066	7.910184750989972	14.727932116306096	16.66292747316258	14.043392761228802	15.57888016893594	19.75804192303288
ENSMUSG00000030707	44.51180812322509	50.99725708335493	41.90276393055265	38.40769701988111	73.06776648413802	78.60549210330723	62.09376269538638	47.18350665457968	36.83011420410754	33.860523573722546	67.40171483839737	42.23874432148673	35.34418322688687	66.81562014695106	66.81562014695106	42.504179489612326	48.15778093461767	53.3206195420493	38.40769701988111
ENSMUSG00000030724	7.677740504368932	9.519690703054556	10.140066061888437	8.670121564029603	0.4161637711163939	1.159408350147764	0.0549157447267192	0.6338022095932867	1.2254347758553314	0.980433654756985	1.4627292206417832	0.4089211701950871	0.6374343523841578	2.231619149849995	2.0623240727196976	2.540207742726788	0.7274842517634984	1.1190268126383294	0.7302888170316356
ENSMUSG00000030726	10.726147404326124	13.395593663505412	13.33227456721752	11.19135575805088	12.10501487372439	20.001879944137443	14.473298306346804	12.627569809181317	9.349796328870374	9.355795705104558	17.798948482353566	8.61857196720944	7.916239377261254	10.884764194769248	17.63615369479706	8.463376564739304	8.401793694698029	12.679873904420347	11.62250136391734
ENSMUSG00000030733	7.1716909970535685	7.851607279118488	7.354427536312032	8.011306565235502	18.21664421326564	7.870092033497536	6.788830546970592	8.109147315316457	7.343897147762209	6.790016424877857	8.242586859929933	9.499422399345688	7.279131951284682	13.559280046265718	5.614445351060171	7.152611207618042	8.500973861129212	6.581971555233681	5.386189899660745
ENSMUSG00000030738	35.47239140471683	42.702864323184166	45.834816021795625	29.23270579071481	15.960010460172708	32.04887210430269	38.26445612312222	35.90873257246623	26.331421348054228	30.868947815779368	28.290502000439428	40.35594314609645	20.022308598411485	14.619547904158324	34.77420757651088	39.510874049957415	38.5589142216006	39.826014462772	50.18853355290887
ENSMUSG00000030742	9.36558497173463	10.346957340319571	9.937428262161433	10.639359699516952	2.6626423483581334	2.4536300587110857	7.756950129182918	11.448750381937844	9.72727257049642	10.112614489521087	21.84018760953061	14.381674553477644	8.909086036337792	6.308669360249923	8.519300368830068	11.204027028354462	15.019519173887105	11.026534762519557	10.47704018774634
ENSMUSG00000030744	113.34490677793664	108.37464672045024	100.61046002763386	112.24789205808074	105.17649344051428	98.1700732839922	101.28733609562178	113.34490677793664	120.90180164002832	103.284880938646	123.93460301853204	107.25847917447064	105.17649344051428	123.93460301853204	111.30161458210289	112.24789205808074	109.3637373838354	112.24789205808074	112.24789205808074
ENSMUSG00000030750	16.559056597091885	15.689745840637546	13.793272628189415	20.402926362267596	7.092858376184573	11.91183048756901	13.55481130200856	20.344463809059636	22.78510107953165	12.437265318576356	24.46348993458273	12.735630167778034	18.994292782305127	9.925421827189018	19.49963866299616	16.373310520700407	15.427366102423589	21.990307520584743	22.875993027767315
ENSMUSG00000030751	30.69572536286467	29.10394261453945	24.960070558314627	31.913404449399582	23.837020359078608	30.49537298525916	35.22771485724989	34.65534504081202	34.276470030016334	27.466343823669384	43.145896717058285	21.659895210520325	30.006299686482407	29.051378689893507	37.100549289356046	27.53338887962626	26.433492939991247	38.002199131666586	33.93647376354051
ENSMUSG00000030753	9.39178109390454	7.874486317687933	8.964365438232985	9.071013353480318	11.315193926086335	5.903899990732096	8.962514038469763	8.329692172539225	7.834606113120948	10.093363675382395	6.9485405438983685	9.265295904631088	17.35560306063167	13.170247950120595	7.971789474867064	9.523759601884686	8.519300368830068	8.574776662767098	10.731357296255862
ENSMUSG00000030754	15.491938150807892	13.995271683206248	18.484010329643024	14.076162490705036	17.172483771568288	12.05704711505336	13.048236819472528	15.656633068728896	18.484010329643024	27.195991664823914	11.49165005848788	22.963961851866237	27.51079913600777	18.18186532901893	14.124429228481617	20.1714821559339	18.317193284050585	16.628795218256833	21.435164380570782
ENSMUSG00000030759	18.902374463338703	15.259226709431266	16.648593377926176	22.165012793732316	31.980085280252545	28.042712526977247	20.55494318649118	15.7457312128549	18.619694162396044	18.353455655764524	13.298129318357436	15.019519173887105	13.244211812146826	22.23119107482672	20.31513119246897	13.550284419169811	14.156628217007722	14.885548406137437	14.62484900103654
ENSMUSG00000030760	7.5380522253623665	9.190820812470244	6.840599904621151	8.294130919977635	14.14721100517191	21.500951227582934	11.059237054129955	7.840866604157274	8.321452015714934	5.631943896287802	12.853755440927982	3.86988207057572	7.095105957732642	8.153294395904975	11.541048018012615	5.123681951474465	5.719811268400692	7.716849344789264	5.353436713674375
ENSMUSG00000030766	10.547638091615935	9.998893949528266	12.270105190419482	13.22349155591905	19.63975717709988	19.59452235965707	11.179070444746475	9.585674479967697	12.349029897995768	11.915139336756194	7.551554027161652	12.126773644386596	7.931983668599783	13.036580837802983	9.807502402517908	9.517463384918251	11.11952526726488	8.00554145744283	7.620921174703767
ENSMUSG00000030774	8.34500910812454	12.371016442034591	8.952982422822853	7.191131100455488	13.410250806116972	18.259314813491404	18.82520370818335	9.94441431521212	14.760850521968	7.284020624558996	11.29035138320939	9.361628284154722	10.598734921935518	17.856489344726263	19.59452235965707	8.075116421711027	6.678108612339065	8.827931209492567	10.703115882814112
ENSMUSG00000030779	21.58710923604369	19.931379762216707	24.240364551442056	24.38286590160509	14.3714481124694	11.518299132293963	18.308519889697628	15.832576340447243	16.848015329691354	21.52684145265726	12.123766048472802	14.727932116306096	9.169173401359444	14.269138516189	12.123766048472802	18.873496719871216	19.748110709389262	17.8664513828161	20.854283288738166
ENSMUSG00000030786	5.032886893926206	6.027386534429198	4.91328599991771	4.444382320674516	17.340080953827197	13.082038767359002	4.251216889915875	8.569956332702919	4.834879548647366	3.636038625753616	4.340053305270031	3.752157847646232	3.861778014596152	4.009664566310742	3.69425576630802	3.691129376469631	3.870783595654955	3.554061726333005	3.308457854997817
ENSMUSG00000030792	6.28097701721462	7.399834629477024	7.723753789529164	6.8483653146932495	1.9738260464608908	2.6372173568610062	6.641036289569393	9.512749602804716	8.918152794940742	6.786430473295825	12.71350796268744	12.115837669299198	12.255381827039256	4.561142413535055	6.958999664079727	10.670385511884774	12.588548736442505	10.5148588519431	13.894576522950576
ENSMUSG00000030793	13.899074101359592	16.35254578485113	10.761422301123876	12.129781240300389	9.48706438763781	17.022033275734543	17.074709190688864	17.437792786541582	22.737497116510408	15.327693734726324	17.21612680245329	16.746162455857093	24.27301523828501	8.689944588673448	14.558753254948076	17.400871035499318	16.834385315941724	15.72322852946373	20.524138001433933
ENSMUSG00000030795	30.62356989700929	22.72475700748371	32.51494152648364	33.74795338829969	64.11125140634462	18.843464991394903	22.15149604119404	26.36999766885389	27.244162731211837	28.196821847410003	25.908008541678843	28.472415990586843	19.349913670428798	63.15785450645163	18.29984649534468	22.76940697068991	23.80437451058524	18.61113755838029	22.448803040609537
ENSMUSG00000030798	21.976590853322744	24.088283578433177	25.741959022507075	21.938993696910373	16.783097717827477	21.976590853322744	19.197161148760117	21.360375689754303	20.31513119246897	17.022033275734543	18.080540789692087	17.466873095092218	17.268464257971967	13.770004978973022	18.63725032937339	22.696630181116888	26.47856148719743	19.81681714707392	21.39767946263494
ENSMUSG00000030802	12.159551124341508	15.83898357633156	11.987981012444925	8.496002919768383	9.013445529813016	17.77442238233968	15.069101363948311	14.359858950527109	10.253718866463757	10.627139872010218	14.06676022315447	15.528963681877707	17.37815605529424	11.14055403885942	17.974517087991188	13.995271683206248	15.72322852946373	14.03033302653947	10.97604974600466
ENSMUSG00000030814	7.99945090459555	8.639471175697421	9.774648368430531	7.401168680759508	6.073213011864895	4.40772987714632	6.231976775667361	9.120577823041938	9.492961215743204	8.257984428581235	7.193573123366901	11.375021978335877	15.567395376325004	8.700109532028803	6.210136471271106	13.161370431388857	7.638072419766042	8.391553123028435	12.6094402496635
ENSMUSG00000030824	24.367003699659417	31.654359213429515	26.06861426645983	16.97023135642969	42.23874432148673	41.58081938856873	27.915779934317374	27.28979829021002	16.119823549479012	23.754556722163635	37.9476430072886	30.204982051134536	20.18190736994401	36.70351729553118	27.060739922854896	34.45434095084227	30.093333218470757	30.177003631740263	21.55195820139732
ENSMUSG00000030826	8.145556172403527	11.439007363938188	6.79712908724221	6.233978481468807	9.684022834074698	15.338980751470867	13.086292362311871	10.99803130729347	8.499304920664898	6.508670480276645	12.588548736442505	12.40441429961265	11.770257088764309	8.62915698065314	13.519141526722985	11.086213417788048	10.052965349584031	11.30573642999111	9.643327449952878
ENSMUSG00000030842	12.033345382046218	15.237225862766683	11.395503191900882	9.825388315865958	9.653353180722805	15.467471508567051	13.298129318357436	13.899074101359592	13.25224906997077	7.834606113120948	14.885548406137437	12.456058768970324	21.13866686779813	10.857598513515123	13.410250806116972	11.14055403885942	11.575531216195657	10.77803194264673	10.20674406248183
ENSMUSG00000030846	18.393504906077748	14.94442926566516	16.18608404115677	22.3123984528361	26.31255727468966	9.976919494239166	12.980810873080884	15.438009233117658	24.42867193908507	27.100814563947974	12.378873532002991	24.287926313565062	33.176237698667386	23.24225821714792	10.058029697996664	18.834464947814368	16.892600443676887	12.717217826851224	16.53586826883337
ENSMUSG00000030850	11.20114332718546	10.937747419780388	13.20592907114819	15.145377234662888	4.0907962618381	7.677740504368932	8.509923589352669	9.90472580454587	11.00352437621132	13.391153907351049	7.109264484989472	13.505752392433385	7.069474833973212	3.754531392012904	8.094361566602574	10.736858646811106	10.970352789004057	9.112248136746125	10.80728468382068
ENSMUSG00000030861	4.533034872377143	6.218521044554208	5.30345372371775	4.3439487975673465	13.194144452228556	15.916326865167044	10.352174340275992	5.063570187619401	4.760167593936508	4.871325867976799	8.686346194179347	3.951710115371125	5.543652612580589	9.827454080757956	10.772139103793798	4.468538975212481	4.196350800450235	6.521630792845924	5.085726302745545
ENSMUSG00000030867	5.573306011848224	7.83609833684567	5.574847921235914	3.855025099186294	8.598338999778678	17.045981639309012	11.29944329582722	8.822524197075285	5.123021887012602	4.628561311848316	10.081583226862838	7.096265308057417	5.425558043845613	7.1164083604602935	11.521504582178837	8.698492242363933	9.141713217363314	10.601691478249888	5.214589974314009
ENSMUSG00000030869	11.822357995235098	8.555847137969536	10.667429002177972	10.565631783238569	10.65734672514063	5.42083036496741	8.109147315316457	9.131942173705632	13.422334894598771	18.475135057782158	6.757702337295317	17.566904061875732	19.37116522750936	13.060500606792113	7.562594150593025	13.8367746267783	11.94945193070907	9.923366502204336	13.88160517145432
ENSMUSG00000030870	12.54470935592566	12.115837669299198	12.620394711073065	11.925100179362412	15.480308718257875	10.010157891210165	11.921773475625894	12.119833661674395	12.631645568149969	16.15930315228512	8.751704551306144	18.40209821564269	13.461434237186554	13.995271683206248	11.3869063399054	16.963488544024298	17.21612680245329	13.88160517145432	16.685539207199362
ENSMUSG00000030879	17.482478208521908	19.451806859778088	14.59305706370002	14.619547904158324	6.86047764691085	15.183905495544977	18.10566779066073	22.64055790911988	22.189493991147323	13.501496449577424	26.39059102503738	10.676058931365564	10.695516006411236	8.259571328831518	19.63975717709988	17.541230097109143	15.226602367382874	22.327319252932057	9.449324855563985
ENSMUSG00000030884	25.34959028839917	27.22043119777446	23.632679808292355	25.263049278054737	22.5190419840452	30.006299686482407	30.49537298525916	31.26753399517662	26.108824695718813	22.40705872976655	42.63633229127952	20.73338495462065	27.82008437449499	29.807702441353563	36.33094849751286	25.673239793033897	23.19972330572752	33.356694410471555	23.126497930906694
ENSMUSG00000030890	14.582945215298428	17.791209928492464	11.93937823169739	14.365629526163454	20.55494318649118	28.59558132731256	18.326496000242063	18.19981955017372	12.735630167778034	12.129781240300389	27.488226904162143	14.34602125300243	19.887819931100825	17.77442238233968	20.62826465356736	14.27352467626456	13.615316924556137	16.61572161815414	11.359423493555624
ENSMUSG00000030894	13.361967232252614	12.96860428948636	12.735630167778034	9.813968781308912	16.3317901561525	28.920985453394582	14.538452244097396	11.39860010749901	7.511083131306399	8.63614640643882	20.38321277562297	7.661689841620822	5.718033078314134	12.530302692282373	21.73804845827324	10.20674406248183	12.984651927294513	16.66292747316258	7.632311873124599
ENSMUSG00000030921	21.911493825704117	19.187853390025253	19.187853390025253	29.807702441353563	12.936631364251513	9.285436651742474	13.885920419060382	11.460905794041484	17.164173319999353	12.156026437661	11.24243043204369	14.289301250342074	18.54556168945617	18.59402247372548	25.093192132051	12.419659438412705	11.841602428725384	12.163214623071896	11.767189548468597
ENSMUSG00000030934	12.101364865726808	13.55481130200856	11.726474634382605	8.346631264109927	15.83898357633156	23.368176787479	21.486896442733038	18.893163356054536	14.03033302653947	16.848015329691354	22.23119107482672	19.04808850828369	21.334937864939825	17.72960350785552	23.172586051538403	14.355260516230258	18.03785212347743	17.422552181805973	16.244320223442656
ENSMUSG00000030967	11.841602428725384	10.799913771817511	14.28365387478176	14.224534262215862	10.972837352139704	7.679349185311421	7.94857486783957	10.47704018774634	12.382436258930047	14.766771322671625	8.294130919977635	11.341124966884378	15.189298552372929	8.63614640643882	7.448010297032062	10.507153372809288	9.946612920088768	9.351819173664577	12.498778339360358
ENSMUSG00000030978	22.487731284688408	24.303735547493662	23.46399184507944	17.666745446911822	30.762656869247746	30.555583193102382	29.85964056514191	25.027898158882927	17.838401070314205	17.104332622178752	26.68434739784866	14.42508720065648	17.12182449318387	34.45434095084227	30.585958957368064	22.712016898456795	18.126031187544143	26.93584641109237	26.06861426645983
